Disease,Demographics,Counts
18718003.0,atripla,1
18718003.0,avonex,4
18718003.0,benadryl,4
18718003.0,benicar,2
18718003.0,bevacizumab,4
18718003.0,budesonide,6
18718003.0,buprenorphine,12
18718003.0,capecitabine,1
18718003.0,castor oil,11
18718003.0,celebrex,1
18718003.0,celecoxib,5
18718003.0,cialis,40
18718003.0,cinacalcet,1
18718003.0,crestor,1
18718003.0,cymbalta,1
18718003.0,dabigatran,1
18718003.0,darunavir,2
18718003.0,denosumab,1
18718003.0,dexlansoprazole,1
18718003.0,diovan,2
18718003.0,doxycycline,121
18718003.0,duloxetine,3
18718003.0,enbrel,2
18718003.0,esomeprazole,2
18718003.0,etanercept,8
18718003.0,everolimus,4
18718003.0,fenofibrate,6
18718003.0,fentanyl,11
18718003.0,filgrastim,3
18718003.0,fingolimod,2
18718003.0,fluticasone propionate,4
18718003.0,gilenya,1
18718003.0,glatiramer,8
18718003.0,heparin,45
18718003.0,herceptin,3
18718003.0,hydrocortisone cream,3
18718003.0,ibuprofen,78
18718003.0,imatinib,6
18718003.0,infliximab,18
18718003.0,insulin,419
18718003.0,insulin aspart,1
18718003.0,insulin glargine,1
18718003.0,januvia,1
18718003.0,lantus,1
18718003.0,levothyroxine,3
18718003.0,lidocaine,55
18718003.0,lipitor,3
18718003.0,liraglutide,1
18718003.0,lovaza,1
18718003.0,melatonin,34
18718003.0,memantine,3
18718003.0,methylphenidate,3
18718003.0,metoprolol,5
18718003.0,mometasone,4
18718003.0,nasonex,4
18718003.0,neupogen,1
18718003.0,nexium,2
18718003.0,nexplanon,1
18718003.0,nicotine,169
18718003.0,omalizumab,3
18718003.0,oseltamivir,4
18718003.0,oxycodone,8
18718003.0,paracetamol,26
18718003.0,pegfilgrastim,4
18718003.0,pemetrexed,1
18718003.0,pitocin,4
18718003.0,pregabalin,7
18718003.0,quetiapine,3
18718003.0,rabeprazole,2
18718003.0,raloxifene,2
18718003.0,ranibizumab,1
18718003.0,rebif,5
18718003.0,remicade,3
18718003.0,ritalin,5
18718003.0,rituximab,21
18718003.0,rivaroxaban,1
18718003.0,rosuvastatin,5
18718003.0,sildenafil,16
18718003.0,sitagliptin,2
18718003.0,stelara,1
18718003.0,stribild,2
18718003.0,synthroid,5
18718003.0,tadalafil,13
18718003.0,trastuzumab,3
18718003.0,triamcinolone,33
18718003.0,ustekinumab,5
18718003.0,vaccines,114
18718003.0,valsartan,1
18718003.0,viagra,58
18718003.0,warfarin,40
18718003.0,xeloda,1
18718003.0,xgeva,1
18718003.0,zetia,2
195967001.0,abatacept,63
195967001.0,abilify,81
195967001.0,abiraterone,13
195967001.0,acetaminophen,1376
195967001.0,aciphex,38
195967001.0,adalimumab,253
195967001.0,adderall,203
195967001.0,adderall xr,16
195967001.0,afinitor,9
195967001.0,alimta,9
195967001.0,androgel,9
195967001.0,aranesp,12
195967001.0,aripiprazole,79
195967001.0,aspirin,5965
195967001.0,atazanavir,64
195967001.0,atorvastatin,277
195967001.0,atripla,15
195967001.0,avastin,56
195967001.0,avonex,25
195967001.0,benadryl,508
195967001.0,benicar,31
195967001.0,bevacizumab,131
195967001.0,budesonide,3401
195967001.0,buprenorphine,156
195967001.0,capecitabine,45
195967001.0,castor oil,185
195967001.0,celebrex,172
195967001.0,celecoxib,299
195967001.0,cialis,726
195967001.0,cinacalcet,20
195967001.0,complera,7
195967001.0,copaxone,29
195967001.0,crestor,104
195967001.0,cymbalta,133
195967001.0,dabigatran,52
195967001.0,darbepoetin alfa,13
195967001.0,darunavir,37
195967001.0,denosumab,57
195967001.0,dexilant,9
195967001.0,dexlansoprazole,17
195967001.0,diovan,67
195967001.0,divalproex sodium,21
195967001.0,doxycycline,553
195967001.0,duloxetine,111
195967001.0,enbrel,82
195967001.0,epoetin alfa,10
195967001.0,epogen,15
195967001.0,esomeprazole,160
195967001.0,eszopiclone,22
195967001.0,etanercept,307
195967001.0,everolimus,54
195967001.0,evista,34
195967001.0,ezetimibe,63
195967001.0,fenofibrate,66
195967001.0,fentanyl,567
195967001.0,filgrastim,24
195967001.0,fingolimod,67
195967001.0,flovent hfa,34
195967001.0,fluticasone propionate,1680
195967001.0,gilenya,9
195967001.0,glatiramer,42
195967001.0,gravol,6
195967001.0,heparin,1169
195967001.0,herceptin,76
195967001.0,humalog,30
195967001.0,humira,100
195967001.0,hydrocodone bitartrate,17
195967001.0,hydrocortisone cream,45
195967001.0,ibuprofen,1778
195967001.0,imatinib,169
195967001.0,infliximab,387
195967001.0,insulin,7246
195967001.0,insulin aspart,23
195967001.0,insulin detemir,12
195967001.0,insulin glargine,35
195967001.0,insulin lispro,18
195967001.0,isentress,4
195967001.0,janumet,15
195967001.0,januvia,60
195967001.0,lantus,53
195967001.0,lantus solostar,2
195967001.0,levemir,9
195967001.0,levothyroxine,188
195967001.0,lidocaine,535
195967001.0,lipitor,208
195967001.0,liraglutide,31
195967001.0,lisdexamfetamine,16
195967001.0,lovaza,17
195967001.0,lucentis,16
195967001.0,lunesta,32
195967001.0,lyrica,165
195967001.0,melatonin,523
195967001.0,memantine,64
195967001.0,methylphenidate,191
195967001.0,metoprolol,439
195967001.0,mometasone,616
195967001.0,namenda,13
195967001.0,nasonex,126
195967001.0,neulasta,4
195967001.0,neupogen,11
195967001.0,nexium,201
195967001.0,nexplanon,11
195967001.0,nicotine,3766
195967001.0,novolog,26
195967001.0,omalizumab,2101
195967001.0,orencia,15
195967001.0,oseltamivir,595
195967001.0,oxycodone,260
195967001.0,oxycontin,122
195967001.0,palivizumab,321
195967001.0,paracetamol,1096
195967001.0,pegfilgrastim,6
195967001.0,pemetrexed,40
195967001.0,pepto bismol,11
195967001.0,pitocin,23
195967001.0,pradaxa,13
195967001.0,pregabalin,101
195967001.0,prevnar 13,16
195967001.0,prezista,7
195967001.0,proair hfa,47
195967001.0,quetiapine,100
195967001.0,rabeprazole,63
195967001.0,raloxifene,91
195967001.0,raltegravir,23
195967001.0,ranibizumab,32
195967001.0,rebif,19
195967001.0,remicade,97
195967001.0,renvela,3
195967001.0,restasis,17
195967001.0,reyataz,13
195967001.0,ritalin,254
195967001.0,rituximab,394
195967001.0,rivaroxaban,79
195967001.0,rosuvastatin,124
195967001.0,sensipar,4
195967001.0,seroquel xr,5
195967001.0,sildenafil,413
195967001.0,sitagliptin,66
195967001.0,solifenacin,36
195967001.0,stelara,24
195967001.0,stribild,6
195967001.0,suboxone,45
195967001.0,symbicort,531
195967001.0,synagis,74
195967001.0,synthroid,168
195967001.0,tadalafil,226
195967001.0,tamiflu,300
195967001.0,telaprevir,17
195967001.0,tiotropium bromide,265
195967001.0,trastuzumab,115
195967001.0,triamcinolone,685
195967001.0,truvada,6
195967001.0,tylenol pm,15
195967001.0,ustekinumab,90
195967001.0,vaccines,5255
195967001.0,valsartan,102
195967001.0,ventolin hfa,103
195967001.0,vesicare,12
195967001.0,viagra,1114
195967001.0,victoza,13
195967001.0,vytorin,38
195967001.0,vyvanse,42
195967001.0,warfarin,873
195967001.0,xarelto,18
195967001.0,xeloda,17
195967001.0,xgeva,8
195967001.0,xolair,411
195967001.0,zetia,31
195967001.0,zytiga,3
200936003.0,abatacept,375
200936003.0,abilify,10
200936003.0,abiraterone,7
200936003.0,acetaminophen,341
200936003.0,aciphex,15
200936003.0,adalimumab,707
200936003.0,adderall,19
200936003.0,adderall xr,1
200936003.0,afinitor,1
200936003.0,alimta,3
200936003.0,aripiprazole,20
200936003.0,aspirin,1927
200936003.0,atazanavir,30
200936003.0,atorvastatin,225
200936003.0,atripla,7
200936003.0,avastin,33
200936003.0,avonex,19
200936003.0,benadryl,61
200936003.0,benicar,11
200936003.0,bevacizumab,130
200936003.0,budesonide,72
200936003.0,buprenorphine,25
200936003.0,capecitabine,32
200936003.0,castor oil,30
200936003.0,celebrex,68
200936003.0,celecoxib,108
200936003.0,cialis,156
200936003.0,cinacalcet,15
200936003.0,complera,1
200936003.0,copaxone,24
200936003.0,crestor,9
200936003.0,cymbalta,59
200936003.0,dabigatran,108
200936003.0,darbepoetin alfa,11
200936003.0,darunavir,20
200936003.0,denosumab,53
200936003.0,dexilant,3
200936003.0,dexlansoprazole,8
200936003.0,diovan,14
200936003.0,divalproex sodium,5
200936003.0,doxycycline,378
200936003.0,duloxetine,48
200936003.0,enbrel,127
200936003.0,epoetin alfa,9
200936003.0,epogen,3
200936003.0,esomeprazole,37
200936003.0,eszopiclone,7
200936003.0,etanercept,780
200936003.0,everolimus,72
200936003.0,evista,12
200936003.0,ezetimibe,29
200936003.0,fenofibrate,26
200936003.0,fentanyl,63
200936003.0,filgrastim,31
200936003.0,fingolimod,73
200936003.0,fluticasone propionate,14
200936003.0,gilenya,11
200936003.0,glatiramer,77
200936003.0,gravol,1
200936003.0,heparin,2059
200936003.0,herceptin,29
200936003.0,humalog,4
200936003.0,humira,166
200936003.0,hydrocortisone cream,16
200936003.0,ibuprofen,558
200936003.0,imatinib,103
200936003.0,infliximab,1093
200936003.0,insulin,3257
200936003.0,insulin aspart,3
200936003.0,insulin detemir,5
200936003.0,insulin glargine,8
200936003.0,insulin lispro,5
200936003.0,isentress,4
200936003.0,janumet,2
200936003.0,januvia,6
200936003.0,lantus,5
200936003.0,levemir,5
200936003.0,levothyroxine,147
200936003.0,lidocaine,148
200936003.0,lipitor,41
200936003.0,liraglutide,11
200936003.0,lisdexamfetamine,7
200936003.0,lovaza,5
200936003.0,lucentis,6
200936003.0,lunesta,16
200936003.0,lyrica,67
200936003.0,melatonin,190
200936003.0,memantine,29
200936003.0,methylphenidate,38
200936003.0,metoprolol,112
200936003.0,mometasone,31
200936003.0,namenda,4
200936003.0,nasonex,4
200936003.0,neulasta,4
200936003.0,neupogen,10
200936003.0,nexium,41
200936003.0,nexplanon,5
200936003.0,nicotine,238
200936003.0,novolog,5
200936003.0,omalizumab,66
200936003.0,orencia,23
200936003.0,oseltamivir,65
200936003.0,oxycodone,73
200936003.0,oxycontin,25
200936003.0,palivizumab,10
200936003.0,paracetamol,129
200936003.0,pegfilgrastim,8
200936003.0,pemetrexed,17
200936003.0,pepto bismol,1
200936003.0,pitocin,5
200936003.0,pradaxa,11
200936003.0,pregabalin,58
200936003.0,prevnar 13,1
200936003.0,quetiapine,30
200936003.0,rabeprazole,24
200936003.0,raloxifene,50
200936003.0,raltegravir,23
200936003.0,ranibizumab,19
200936003.0,rebif,22
200936003.0,remicade,147
200936003.0,renvela,2
200936003.0,restasis,32
200936003.0,ritalin,24
200936003.0,rituximab,2582
200936003.0,rivaroxaban,154
200936003.0,rosuvastatin,72
200936003.0,sensipar,1
200936003.0,sildenafil,161
200936003.0,sitagliptin,26
200936003.0,solifenacin,3
200936003.0,stelara,20
200936003.0,stribild,3
200936003.0,suboxone,10
200936003.0,symbicort,4
200936003.0,synagis,7
200936003.0,synthroid,68
200936003.0,tadalafil,79
200936003.0,tamiflu,32
200936003.0,telaprevir,16
200936003.0,tiotropium bromide,2
200936003.0,trastuzumab,75
200936003.0,triamcinolone,205
200936003.0,truvada,8
200936003.0,tylenol pm,6
200936003.0,ustekinumab,155
200936003.0,vaccines,1543
200936003.0,valsartan,46
200936003.0,ventolin hfa,2
200936003.0,vesicare,2
200936003.0,viagra,230
200936003.0,vytorin,2
200936003.0,vyvanse,4
200936003.0,warfarin,1156
200936003.0,xarelto,18
200936003.0,xeloda,2
200936003.0,xgeva,6
200936003.0,xolair,8
200936003.0,zetia,7
21134002.0,abatacept,348
21134002.0,abilify,93
21134002.0,abiraterone,12
21134002.0,acetaminophen,879
21134002.0,aciphex,9
21134002.0,adalimumab,745
21134002.0,adderall,201
21134002.0,adderall xr,14
21134002.0,afinitor,3
21134002.0,alimta,1
21134002.0,androgel,7
21134002.0,aranesp,3
21134002.0,aripiprazole,244
21134002.0,aspirin,2036
21134002.0,atazanavir,19
21134002.0,atorvastatin,182
21134002.0,atripla,17
21134002.0,avastin,32
21134002.0,avonex,461
21134002.0,avonex pen,3
21134002.0,benadryl,103
21134002.0,benicar,10
21134002.0,bevacizumab,83
21134002.0,budesonide,52
21134002.0,buprenorphine,196
21134002.0,capecitabine,29
21134002.0,castor oil,27
21134002.0,celebrex,171
21134002.0,celecoxib,200
21134002.0,cialis,525
21134002.0,cinacalcet,8
21134002.0,complera,3
21134002.0,copaxone,381
21134002.0,crestor,35
21134002.0,cymbalta,179
21134002.0,dabigatran,155
21134002.0,darbepoetin alfa,4
21134002.0,darunavir,11
21134002.0,denosumab,105
21134002.0,dexilant,5
21134002.0,dexlansoprazole,8
21134002.0,diovan,16
21134002.0,divalproex sodium,45
21134002.0,doxycycline,232
21134002.0,duloxetine,371
21134002.0,enbrel,105
21134002.0,epoetin alfa,10
21134002.0,epogen,6
21134002.0,esomeprazole,38
21134002.0,eszopiclone,18
21134002.0,etanercept,761
21134002.0,everolimus,73
21134002.0,evista,14
21134002.0,ezetimibe,37
21134002.0,fenofibrate,33
21134002.0,fentanyl,487
21134002.0,filgrastim,27
21134002.0,fingolimod,1100
21134002.0,flovent hfa,1
21134002.0,fluticasone propionate,20
21134002.0,gilenya,225
21134002.0,glatiramer,1445
21134002.0,gravol,9
21134002.0,heparin,641
21134002.0,herceptin,27
21134002.0,humalog,12
21134002.0,humira,97
21134002.0,hydrocodone bitartrate,7
21134002.0,hydrocortisone cream,13
21134002.0,ibuprofen,982
21134002.0,imatinib,42
21134002.0,infliximab,738
21134002.0,insulin,5423
21134002.0,insulin aspart,5
21134002.0,insulin detemir,5
21134002.0,insulin glargine,24
21134002.0,insulin lispro,5
21134002.0,isentress,6
21134002.0,januvia,12
21134002.0,lantus,22
21134002.0,lantus solostar,1
21134002.0,levemir,4
21134002.0,levothyroxine,108
21134002.0,lidocaine,556
21134002.0,lipitor,78
21134002.0,liraglutide,39
21134002.0,lisdexamfetamine,27
21134002.0,lucentis,11
21134002.0,lunesta,17
21134002.0,lyrica,163
21134002.0,melatonin,522
21134002.0,memantine,288
21134002.0,methylphenidate,337
21134002.0,metoprolol,95
21134002.0,mometasone,9
21134002.0,namenda,16
21134002.0,nasonex,12
21134002.0,neupogen,5
21134002.0,nexium,48
21134002.0,nexplanon,7
21134002.0,nicotine,1360
21134002.0,novolog,9
21134002.0,omalizumab,25
21134002.0,orencia,18
21134002.0,oseltamivir,50
21134002.0,oxycodone,482
21134002.0,oxycontin,350
21134002.0,palivizumab,14
21134002.0,paracetamol,680
21134002.0,pegfilgrastim,9
21134002.0,pemetrexed,12
21134002.0,pepto bismol,4
21134002.0,pitocin,17
21134002.0,pradaxa,10
21134002.0,pregabalin,347
21134002.0,prevnar 13,3
21134002.0,prezista,4
21134002.0,quetiapine,295
21134002.0,rabeprazole,15
21134002.0,raloxifene,60
21134002.0,raltegravir,14
21134002.0,ranibizumab,43
21134002.0,rebif,446
21134002.0,remicade,103
21134002.0,renvela,1
21134002.0,reyataz,4
21134002.0,ritalin,443
21134002.0,rituximab,1019
21134002.0,rivaroxaban,129
21134002.0,rosuvastatin,67
21134002.0,sensipar,1
21134002.0,seroquel xr,3
21134002.0,sildenafil,201
21134002.0,sitagliptin,28
21134002.0,solifenacin,11
21134002.0,stelara,7
21134002.0,stribild,5
21134002.0,suboxone,104
21134002.0,symbicort,6
21134002.0,synagis,2
21134002.0,synthroid,63
21134002.0,tadalafil,103
21134002.0,tamiflu,12
21134002.0,telaprevir,13
21134002.0,tiotropium bromide,10
21134002.0,trastuzumab,64
21134002.0,triamcinolone,237
21134002.0,truvada,37
21134002.0,tylenol pm,12
21134002.0,ustekinumab,96
21134002.0,vaccines,3703
21134002.0,valsartan,40
21134002.0,ventolin hfa,2
21134002.0,viagra,735
21134002.0,victoza,5
21134002.0,vytorin,10
21134002.0,vyvanse,40
21134002.0,warfarin,680
21134002.0,xarelto,19
21134002.0,xeloda,5
21134002.0,xgeva,2
21134002.0,xolair,8
21134002.0,zetia,9
21134002.0,zytiga,1
22298006.0,abatacept,76
22298006.0,abilify,59
22298006.0,abiraterone,53
22298006.0,acetaminophen,765
22298006.0,aciphex,31
22298006.0,adalimumab,193
22298006.0,adderall,187
22298006.0,adderall xr,17
22298006.0,afinitor,5
22298006.0,alimta,8
22298006.0,androgel,134
22298006.0,aranesp,54
22298006.0,aripiprazole,79
22298006.0,aspirin,16889
22298006.0,atazanavir,138
22298006.0,atorvastatin,2327
22298006.0,atripla,15
22298006.0,avastin,133
22298006.0,avonex,17
22298006.0,benadryl,134
22298006.0,benicar,73
22298006.0,bevacizumab,444
22298006.0,budesonide,75
22298006.0,buprenorphine,237
22298006.0,capecitabine,186
22298006.0,castor oil,57
22298006.0,celebrex,411
22298006.0,celecoxib,724
22298006.0,cialis,576
22298006.0,cinacalcet,79
22298006.0,complera,3
22298006.0,copaxone,19
22298006.0,crestor,352
22298006.0,cymbalta,84
22298006.0,dabigatran,879
22298006.0,darbepoetin alfa,76
22298006.0,darunavir,73
22298006.0,denosumab,59
22298006.0,dexilant,16
22298006.0,dexlansoprazole,21
22298006.0,diovan,101
22298006.0,divalproex sodium,11
22298006.0,doxycycline,243
22298006.0,duloxetine,135
22298006.0,enbrel,44
22298006.0,epoetin alfa,63
22298006.0,epogen,31
22298006.0,esomeprazole,156
22298006.0,eszopiclone,22
22298006.0,etanercept,253
22298006.0,everolimus,1077
22298006.0,evista,39
22298006.0,ezetimibe,829
22298006.0,fenofibrate,341
22298006.0,fentanyl,678
22298006.0,filgrastim,66
22298006.0,fingolimod,54
22298006.0,flovent hfa,1
22298006.0,fluticasone propionate,32
22298006.0,gilenya,13
22298006.0,glatiramer,28
22298006.0,gravol,4
22298006.0,heparin,7343
22298006.0,herceptin,69
22298006.0,humalog,30
22298006.0,humira,49
22298006.0,hydrocodone bitartrate,7
22298006.0,hydrocortisone cream,11
22298006.0,ibuprofen,1632
22298006.0,imatinib,176
22298006.0,infliximab,274
22298006.0,insulin,18074
22298006.0,insulin aspart,49
22298006.0,insulin detemir,25
22298006.0,insulin glargine,202
22298006.0,insulin lispro,39
22298006.0,isentress,14
22298006.0,janumet,11
22298006.0,januvia,60
22298006.0,lantus,55
22298006.0,lantus solostar,1
22298006.0,levemir,14
22298006.0,levothyroxine,223
22298006.0,lidocaine,842
22298006.0,lipitor,667
22298006.0,liraglutide,500
22298006.0,lisdexamfetamine,14
22298006.0,lovaza,49
22298006.0,lucentis,65
22298006.0,lunesta,28
22298006.0,lyrica,38
22298006.0,melatonin,592
22298006.0,memantine,93
22298006.0,methylphenidate,190
22298006.0,metoprolol,1463
22298006.0,mometasone,14
22298006.0,namenda,21
22298006.0,nasonex,18
22298006.0,neulasta,7
22298006.0,neupogen,21
22298006.0,nexium,166
22298006.0,nexplanon,9
22298006.0,nicotine,2312
22298006.0,novolog,17
22298006.0,omalizumab,36
22298006.0,orencia,17
22298006.0,oseltamivir,72
22298006.0,oxycodone,255
22298006.0,oxycontin,143
22298006.0,palivizumab,5
22298006.0,paracetamol,482
22298006.0,pegfilgrastim,10
22298006.0,pemetrexed,54
22298006.0,pepto bismol,14
22298006.0,pitocin,18
22298006.0,pradaxa,107
22298006.0,pregabalin,89
22298006.0,prevnar 13,2
22298006.0,prezista,14
22298006.0,proair hfa,4
22298006.0,quetiapine,148
22298006.0,rabeprazole,70
22298006.0,raloxifene,163
22298006.0,raltegravir,42
22298006.0,ranibizumab,198
22298006.0,rebif,11
22298006.0,remicade,38
22298006.0,renvela,2
22298006.0,restasis,2
22298006.0,reyataz,26
22298006.0,ritalin,183
22298006.0,rituximab,307
22298006.0,rivaroxaban,1069
22298006.0,rosuvastatin,1141
22298006.0,sensipar,10
22298006.0,seroquel xr,6
22298006.0,sildenafil,803
22298006.0,sitagliptin,562
22298006.0,solifenacin,12
22298006.0,stelara,8
22298006.0,stribild,1
22298006.0,suboxone,35
22298006.0,symbicort,10
22298006.0,synagis,1
22298006.0,synthroid,73
22298006.0,tadalafil,444
22298006.0,tamiflu,49
22298006.0,telaprevir,26
22298006.0,tiotropium bromide,27
22298006.0,trastuzumab,240
22298006.0,triamcinolone,95
22298006.0,truvada,28
22298006.0,tylenol pm,4
22298006.0,ustekinumab,96
22298006.0,vaccines,1018
22298006.0,valsartan,838
22298006.0,ventolin hfa,5
22298006.0,vesicare,3
22298006.0,viagra,1252
22298006.0,victoza,54
22298006.0,vytorin,183
22298006.0,vyvanse,40
22298006.0,warfarin,3984
22298006.0,xarelto,154
22298006.0,xeloda,10
22298006.0,xgeva,2
22298006.0,xolair,13
22298006.0,zetia,140
22298006.0,zytiga,7
233604007.0,abatacept,154
233604007.0,abilify,40
233604007.0,abiraterone,14
233604007.0,acetaminophen,941
233604007.0,aciphex,44
233604007.0,adalimumab,412
233604007.0,adderall,26
233604007.0,adderall xr,1
233604007.0,afinitor,13
233604007.0,alimta,12
233604007.0,androgel,1
233604007.0,aranesp,5
233604007.0,aripiprazole,91
233604007.0,aspirin,2111
233604007.0,atazanavir,118
233604007.0,atorvastatin,255
233604007.0,atripla,65
233604007.0,avastin,25
233604007.0,avonex,17
233604007.0,benadryl,148
233604007.0,benicar,22
233604007.0,bevacizumab,280
233604007.0,budesonide,424
233604007.0,buprenorphine,108
233604007.0,capecitabine,147
233604007.0,castor oil,119
233604007.0,celebrex,61
233604007.0,celecoxib,115
233604007.0,cialis,481
233604007.0,cinacalcet,22
233604007.0,complera,6
233604007.0,copaxone,13
233604007.0,crestor,51
233604007.0,cymbalta,48
233604007.0,dabigatran,81
233604007.0,darbepoetin alfa,9
233604007.0,darunavir,204
233604007.0,denosumab,56
233604007.0,dexilant,10
233604007.0,dexlansoprazole,21
233604007.0,diovan,21
233604007.0,divalproex sodium,10
233604007.0,doxycycline,1790
233604007.0,duloxetine,63
233604007.0,enbrel,42
233604007.0,epoetin alfa,22
233604007.0,epogen,8
233604007.0,esomeprazole,164
233604007.0,eszopiclone,12
233604007.0,etanercept,396
233604007.0,everolimus,307
233604007.0,evista,15
233604007.0,ezetimibe,27
233604007.0,fenofibrate,78
233604007.0,fentanyl,584
233604007.0,filgrastim,134
233604007.0,fingolimod,80
