Disease,Demographics,Counts
200936003.0,lisdexamfetamine,1
200936003.0,lovaza,1
200936003.0,lucentis,3
200936003.0,lunesta,14
200936003.0,lyrica,39
200936003.0,melatonin,65
200936003.0,memantine,7
200936003.0,methylphenidate,12
200936003.0,metoprolol,23
200936003.0,mometasone,5
200936003.0,namenda,1
200936003.0,nasonex,1
200936003.0,neulasta,1
200936003.0,neupogen,4
200936003.0,nexium,14
200936003.0,nexplanon,3
200936003.0,nicotine,76
200936003.0,omalizumab,25
200936003.0,orencia,9
200936003.0,oseltamivir,19
200936003.0,oxycodone,17
200936003.0,oxycontin,9
200936003.0,palivizumab,2
200936003.0,paracetamol,33
200936003.0,pegfilgrastim,2
200936003.0,pemetrexed,6
200936003.0,pitocin,1
200936003.0,pradaxa,2
200936003.0,pregabalin,19
200936003.0,quetiapine,9
200936003.0,rabeprazole,1
200936003.0,raloxifene,18
200936003.0,raltegravir,5
200936003.0,ranibizumab,5
200936003.0,rebif,5
200936003.0,remicade,63
200936003.0,renvela,2
200936003.0,restasis,14
200936003.0,ritalin,2
200936003.0,rituximab,1437
200936003.0,rivaroxaban,70
200936003.0,rosuvastatin,26
200936003.0,sildenafil,45
200936003.0,sitagliptin,2
200936003.0,solifenacin,1
200936003.0,stelara,6
200936003.0,suboxone,5
200936003.0,symbicort,2
200936003.0,synagis,2
200936003.0,synthroid,28
200936003.0,tadalafil,28
200936003.0,tamiflu,5
200936003.0,telaprevir,4
200936003.0,trastuzumab,23
200936003.0,triamcinolone,64
200936003.0,tylenol pm,4
200936003.0,ustekinumab,50
200936003.0,vaccines,614
200936003.0,valsartan,11
200936003.0,viagra,91
200936003.0,vyvanse,1
200936003.0,warfarin,517
200936003.0,xarelto,6
200936003.0,xeloda,2
200936003.0,xgeva,2
200936003.0,xolair,2
200936003.0,zetia,2
21134002.0,abatacept,133
21134002.0,abilify,27
21134002.0,acetaminophen,261
21134002.0,aciphex,1
21134002.0,adalimumab,258
21134002.0,adderall,55
21134002.0,adderall xr,3
21134002.0,androgel,3
21134002.0,aripiprazole,70
21134002.0,aspirin,632
21134002.0,atazanavir,4
21134002.0,atorvastatin,63
21134002.0,atripla,3
21134002.0,avastin,3
21134002.0,avonex,239
21134002.0,benadryl,19
21134002.0,benicar,4
21134002.0,bevacizumab,27
21134002.0,budesonide,12
21134002.0,buprenorphine,47
21134002.0,capecitabine,3
21134002.0,castor oil,4
21134002.0,celebrex,40
21134002.0,celecoxib,45
21134002.0,cialis,308
21134002.0,complera,1
21134002.0,copaxone,154
21134002.0,crestor,7
21134002.0,cymbalta,48
21134002.0,dabigatran,34
21134002.0,darunavir,4
21134002.0,denosumab,32
21134002.0,diovan,7
21134002.0,divalproex sodium,21
21134002.0,doxycycline,51
21134002.0,duloxetine,131
21134002.0,enbrel,18
21134002.0,epoetin alfa,2
21134002.0,esomeprazole,7
21134002.0,eszopiclone,4
21134002.0,etanercept,280
21134002.0,everolimus,26
21134002.0,evista,6
21134002.0,ezetimibe,8
21134002.0,fenofibrate,6
21134002.0,fentanyl,122
21134002.0,filgrastim,15
21134002.0,fingolimod,621
21134002.0,flovent hfa,1
21134002.0,fluticasone propionate,5
21134002.0,gilenya,96
21134002.0,glatiramer,766
21134002.0,gravol,2
21134002.0,heparin,147
21134002.0,herceptin,5
21134002.0,humalog,2
21134002.0,humira,13
21134002.0,hydrocodone bitartrate,1
21134002.0,hydrocortisone cream,3
21134002.0,ibuprofen,201
21134002.0,imatinib,12
21134002.0,infliximab,243
21134002.0,insulin,1790
21134002.0,insulin aspart,1
21134002.0,insulin detemir,3
21134002.0,insulin glargine,3
21134002.0,januvia,1
21134002.0,lantus,1
21134002.0,levothyroxine,25
21134002.0,lidocaine,176
21134002.0,lipitor,22
21134002.0,liraglutide,8
21134002.0,lisdexamfetamine,8
21134002.0,lucentis,2
21134002.0,lyrica,49
21134002.0,melatonin,177
21134002.0,memantine,97
21134002.0,methylphenidate,111
21134002.0,metoprolol,21
21134002.0,namenda,2
21134002.0,nasonex,2
21134002.0,neupogen,1
21134002.0,nexium,10
21134002.0,nexplanon,2
21134002.0,nicotine,472
21134002.0,omalizumab,14
21134002.0,orencia,4
21134002.0,oseltamivir,13
21134002.0,oxycodone,144
21134002.0,oxycontin,94
21134002.0,palivizumab,9
21134002.0,paracetamol,194
21134002.0,pegfilgrastim,1
21134002.0,pemetrexed,3
21134002.0,pepto bismol,1
21134002.0,pitocin,4
21134002.0,pradaxa,4
21134002.0,pregabalin,106
21134002.0,prezista,3
21134002.0,quetiapine,86
21134002.0,rabeprazole,2
21134002.0,raloxifene,20
21134002.0,raltegravir,7
21134002.0,ranibizumab,18
21134002.0,rebif,234
21134002.0,remicade,19
21134002.0,reyataz,1
21134002.0,ritalin,169
21134002.0,rituximab,406
21134002.0,rivaroxaban,34
21134002.0,rosuvastatin,16
21134002.0,sildenafil,53
21134002.0,sitagliptin,3
21134002.0,solifenacin,2
21134002.0,stelara,3
21134002.0,stribild,2
21134002.0,suboxone,22
21134002.0,symbicort,1
21134002.0,synagis,1
21134002.0,synthroid,19
21134002.0,tadalafil,33
21134002.0,tamiflu,1
21134002.0,telaprevir,6
21134002.0,tiotropium bromide,1
21134002.0,trastuzumab,17
21134002.0,triamcinolone,90
21134002.0,truvada,12
21134002.0,tylenol pm,1
21134002.0,ustekinumab,41
21134002.0,vaccines,1414
21134002.0,valsartan,6
21134002.0,ventolin hfa,1
21134002.0,viagra,359
21134002.0,victoza,2
21134002.0,vytorin,1
21134002.0,vyvanse,12
21134002.0,warfarin,221
21134002.0,xarelto,4
21134002.0,zetia,2
21134002.0,zytiga,1
22298006.0,abatacept,22
22298006.0,abilify,21
22298006.0,abiraterone,21
22298006.0,acetaminophen,231
22298006.0,aciphex,9
22298006.0,adalimumab,53
22298006.0,adderall,96
22298006.0,adderall xr,8
22298006.0,afinitor,2
22298006.0,alimta,2
22298006.0,androgel,86
22298006.0,aranesp,24
22298006.0,aripiprazole,20
22298006.0,aspirin,9679
22298006.0,atazanavir,35
22298006.0,atorvastatin,1179
22298006.0,atripla,5
22298006.0,avastin,46
22298006.0,avonex,6
22298006.0,benadryl,37
22298006.0,benicar,35
22298006.0,bevacizumab,199
22298006.0,budesonide,23
22298006.0,buprenorphine,77
22298006.0,capecitabine,87
22298006.0,castor oil,13
22298006.0,celebrex,228
22298006.0,celecoxib,418
22298006.0,cialis,246
22298006.0,cinacalcet,45
22298006.0,copaxone,7
22298006.0,crestor,156
22298006.0,cymbalta,18
22298006.0,dabigatran,401
22298006.0,darbepoetin alfa,33
22298006.0,darunavir,17
22298006.0,denosumab,15
22298006.0,dexilant,5
22298006.0,dexlansoprazole,3
22298006.0,diovan,53
22298006.0,doxycycline,76
22298006.0,duloxetine,21
22298006.0,enbrel,10
22298006.0,epoetin alfa,24
22298006.0,epogen,10
22298006.0,esomeprazole,61
22298006.0,eszopiclone,8
22298006.0,etanercept,82
22298006.0,everolimus,481
22298006.0,evista,7
22298006.0,ezetimibe,343
22298006.0,fenofibrate,156
22298006.0,fentanyl,167
22298006.0,filgrastim,18
22298006.0,fingolimod,25
22298006.0,fluticasone propionate,7
22298006.0,gilenya,8
22298006.0,glatiramer,9
22298006.0,heparin,3444
22298006.0,herceptin,20
22298006.0,humalog,9
22298006.0,humira,7
22298006.0,hydrocodone bitartrate,1
22298006.0,hydrocortisone cream,1
22298006.0,ibuprofen,713
22298006.0,imatinib,50
22298006.0,infliximab,66
22298006.0,insulin,7391
22298006.0,insulin aspart,10
22298006.0,insulin detemir,4
22298006.0,insulin glargine,63
22298006.0,insulin lispro,4
22298006.0,isentress,1
22298006.0,janumet,5
22298006.0,januvia,14
22298006.0,lantus,16
22298006.0,lantus solostar,1
22298006.0,levemir,3
22298006.0,levothyroxine,80
22298006.0,lidocaine,400
22298006.0,lipitor,305
22298006.0,liraglutide,276
22298006.0,lisdexamfetamine,1
22298006.0,lovaza,8
22298006.0,lucentis,22
22298006.0,lunesta,9
22298006.0,lyrica,7
22298006.0,melatonin,220
22298006.0,memantine,27
22298006.0,methylphenidate,81
22298006.0,metoprolol,767
22298006.0,mometasone,1
22298006.0,namenda,5
22298006.0,nasonex,2
22298006.0,neulasta,2
22298006.0,neupogen,3
22298006.0,nexium,59
22298006.0,nexplanon,4
22298006.0,nicotine,945
22298006.0,novolog,3
22298006.0,omalizumab,12
22298006.0,orencia,8
22298006.0,oseltamivir,20
22298006.0,oxycodone,74
22298006.0,oxycontin,35
22298006.0,palivizumab,3
22298006.0,paracetamol,164
22298006.0,pegfilgrastim,3
22298006.0,pemetrexed,15
22298006.0,pepto bismol,6
22298006.0,pitocin,3
22298006.0,pradaxa,42
22298006.0,pregabalin,22
22298006.0,proair hfa,1
22298006.0,quetiapine,39
22298006.0,rabeprazole,16
22298006.0,raloxifene,45
22298006.0,raltegravir,9
22298006.0,ranibizumab,108
22298006.0,rebif,3
22298006.0,remicade,6
22298006.0,restasis,1
22298006.0,reyataz,4
22298006.0,ritalin,49
22298006.0,rituximab,118
22298006.0,rivaroxaban,524
22298006.0,rosuvastatin,501
22298006.0,sensipar,2
22298006.0,seroquel xr,1
22298006.0,sildenafil,332
22298006.0,sitagliptin,240
22298006.0,solifenacin,7
22298006.0,stelara,3
22298006.0,suboxone,9
22298006.0,symbicort,2
22298006.0,synthroid,23
22298006.0,tadalafil,187
22298006.0,tamiflu,20
22298006.0,telaprevir,5
22298006.0,tiotropium bromide,8
22298006.0,trastuzumab,97
22298006.0,triamcinolone,26
22298006.0,truvada,12
22298006.0,tylenol pm,2
22298006.0,ustekinumab,39
22298006.0,vaccines,268
22298006.0,valsartan,475
22298006.0,viagra,612
22298006.0,victoza,18
22298006.0,vytorin,78
22298006.0,vyvanse,21
22298006.0,warfarin,1842
22298006.0,xarelto,55
22298006.0,xeloda,1
22298006.0,xolair,8
22298006.0,zetia,60
22298006.0,zytiga,3
233604007.0,abatacept,64
233604007.0,abilify,16
233604007.0,abiraterone,5
233604007.0,acetaminophen,251
233604007.0,aciphex,12
233604007.0,adalimumab,174
233604007.0,adderall,7
233604007.0,afinitor,4
233604007.0,aranesp,1
233604007.0,aripiprazole,34
233604007.0,aspirin,742
233604007.0,atazanavir,33
233604007.0,atorvastatin,82
233604007.0,atripla,16
233604007.0,avastin,5
233604007.0,avonex,5
233604007.0,benadryl,42
233604007.0,benicar,6
233604007.0,bevacizumab,95
233604007.0,budesonide,197
233604007.0,buprenorphine,22
233604007.0,capecitabine,46
233604007.0,castor oil,38
233604007.0,celebrex,15
233604007.0,celecoxib,32
233604007.0,cialis,231
233604007.0,cinacalcet,7
233604007.0,complera,2
233604007.0,copaxone,2
233604007.0,crestor,12
233604007.0,cymbalta,20
233604007.0,dabigatran,29
233604007.0,darunavir,80
233604007.0,denosumab,22
233604007.0,dexilant,3
233604007.0,dexlansoprazole,12
233604007.0,diovan,5
233604007.0,divalproex sodium,2
233604007.0,doxycycline,832
233604007.0,duloxetine,20
233604007.0,enbrel,11
233604007.0,epoetin alfa,5
233604007.0,epogen,5
233604007.0,esomeprazole,54
233604007.0,eszopiclone,3
233604007.0,etanercept,181
233604007.0,everolimus,165
233604007.0,evista,2
233604007.0,ezetimibe,7
233604007.0,fenofibrate,62
233604007.0,fentanyl,151
233604007.0,filgrastim,53
233604007.0,fingolimod,30
233604007.0,fluticasone propionate,84
233604007.0,gilenya,1
233604007.0,glatiramer,1
233604007.0,gravol,1
233604007.0,heparin,644
233604007.0,herceptin,11
233604007.0,humalog,1
233604007.0,humira,17
233604007.0,hydrocodone bitartrate,1
233604007.0,hydrocortisone cream,4
233604007.0,ibuprofen,230
233604007.0,imatinib,110
233604007.0,infliximab,279
233604007.0,insulin,959
233604007.0,insulin glargine,7
233604007.0,insulin lispro,5
233604007.0,isentress,4
233604007.0,januvia,2
233604007.0,levothyroxine,36
233604007.0,lidocaine,73
233604007.0,lipitor,29
233604007.0,liraglutide,8
233604007.0,lisdexamfetamine,2
233604007.0,lucentis,1
233604007.0,lunesta,5
233604007.0,lyrica,12
233604007.0,melatonin,55
233604007.0,memantine,21
233604007.0,methylphenidate,5
233604007.0,metoprolol,46
233604007.0,mometasone,26
233604007.0,namenda,8
233604007.0,nasonex,1
233604007.0,neulasta,2
233604007.0,neupogen,9
233604007.0,nexium,58
233604007.0,nicotine,394
233604007.0,omalizumab,33
233604007.0,orencia,5
233604007.0,oseltamivir,1139
233604007.0,oxycodone,64
233604007.0,oxycontin,16
233604007.0,palivizumab,152
233604007.0,paracetamol,223
233604007.0,pegfilgrastim,18
233604007.0,pemetrexed,57
233604007.0,pepto bismol,1
233604007.0,pitocin,7
233604007.0,pradaxa,4
233604007.0,pregabalin,24
233604007.0,prevnar 13,126
233604007.0,prezista,3
233604007.0,quetiapine,57
233604007.0,rabeprazole,34
233604007.0,raloxifene,10
233604007.0,raltegravir,26
233604007.0,ranibizumab,10
233604007.0,rebif,1
233604007.0,remicade,21
233604007.0,restasis,1
233604007.0,reyataz,25
233604007.0,ritalin,7
233604007.0,rituximab,643
233604007.0,rivaroxaban,41
233604007.0,rosuvastatin,36
233604007.0,seroquel xr,2
233604007.0,sildenafil,72
233604007.0,sitagliptin,21
233604007.0,solifenacin,4
233604007.0,stelara,2
233604007.0,suboxone,5
233604007.0,symbicort,16
233604007.0,synagis,33
233604007.0,synthroid,13
233604007.0,tadalafil,42
233604007.0,tamiflu,319
233604007.0,telaprevir,7
233604007.0,tiotropium bromide,11
233604007.0,trastuzumab,54
233604007.0,triamcinolone,31
233604007.0,truvada,13
233604007.0,ustekinumab,33
233604007.0,vaccines,6126
233604007.0,valsartan,20
233604007.0,ventolin hfa,4
233604007.0,vesicare,1
233604007.0,viagra,252
233604007.0,victoza,1
233604007.0,vytorin,3
233604007.0,vyvanse,1
233604007.0,warfarin,221
233604007.0,xarelto,5
233604007.0,xeloda,3
233604007.0,xgeva,2
233604007.0,xolair,4
233604007.0,zetia,4
23502006.0,abilify,3
23502006.0,acetaminophen,14
23502006.0,aciphex,1
23502006.0,adalimumab,3
23502006.0,adderall,5
23502006.0,adderall xr,1
23502006.0,aripiprazole,1
23502006.0,aspirin,37
23502006.0,atazanavir,1
23502006.0,atorvastatin,6
23502006.0,atripla,1
23502006.0,avonex,4
23502006.0,benadryl,14
23502006.0,benicar,2
23502006.0,bevacizumab,2
23502006.0,budesonide,2
23502006.0,buprenorphine,4
23502006.0,castor oil,4
23502006.0,celebrex,6
23502006.0,celecoxib,2
23502006.0,cialis,28
23502006.0,copaxone,1
23502006.0,crestor,2
23502006.0,cymbalta,14
23502006.0,doxycycline,884
23502006.0,duloxetine,4
23502006.0,enbrel,3
23502006.0,epoetin alfa,1
23502006.0,esomeprazole,4
23502006.0,eszopiclone,2
23502006.0,etanercept,4
23502006.0,ezetimibe,1
23502006.0,fenofibrate,2
23502006.0,fentanyl,6
23502006.0,filgrastim,1
23502006.0,glatiramer,2
23502006.0,heparin,22
23502006.0,humira,1
23502006.0,hydrocortisone cream,2
23502006.0,ibuprofen,32
23502006.0,imatinib,5
23502006.0,infliximab,5
23502006.0,insulin,76
23502006.0,insulin aspart,1
23502006.0,insulin detemir,1
23502006.0,insulin lispro,1
23502006.0,januvia,1
23502006.0,levothyroxine,4
23502006.0,lidocaine,13
23502006.0,lipitor,8
23502006.0,liraglutide,1
23502006.0,lucentis,5
23502006.0,lunesta,7
23502006.0,lyrica,16
23502006.0,melatonin,20
23502006.0,memantine,1
23502006.0,methylphenidate,1
23502006.0,metoprolol,3
23502006.0,namenda,1
23502006.0,nexium,3
23502006.0,nicotine,11
23502006.0,oseltamivir,1
23502006.0,oxycodone,8
23502006.0,paracetamol,4
23502006.0,pemetrexed,1
23502006.0,pregabalin,5
23502006.0,raloxifene,1
23502006.0,raltegravir,1
23502006.0,ranibizumab,4
23502006.0,rebif,1
23502006.0,remicade,4
23502006.0,ritalin,3
23502006.0,rituximab,11
23502006.0,rosuvastatin,4
23502006.0,sildenafil,1
23502006.0,suboxone,4
23502006.0,synthroid,6
23502006.0,tadalafil,1
23502006.0,tamiflu,1
23502006.0,tiotropium bromide,1
23502006.0,trastuzumab,1
23502006.0,triamcinolone,4
23502006.0,vaccines,749
23502006.0,valsartan,1
23502006.0,viagra,31
23502006.0,vyvanse,1
23502006.0,warfarin,11
23502006.0,xolair,2
23919004.0,acetaminophen,1
23919004.0,adalimumab,1
23919004.0,aspirin,10
23919004.0,atorvastatin,1
23919004.0,benadryl,1
23919004.0,bevacizumab,1
23919004.0,celebrex,1
23919004.0,celecoxib,1
23919004.0,cialis,1
23919004.0,denosumab,3
23919004.0,etanercept,5
23919004.0,heparin,1
23919004.0,ibuprofen,1
23919004.0,imatinib,4
23919004.0,insulin,4
23919004.0,lantus,1
23919004.0,lidocaine,2
23919004.0,lyrica,1
23919004.0,melatonin,5
23919004.0,metoprolol,2
23919004.0,oxycodone,1
23919004.0,paracetamol,1
23919004.0,pregabalin,2
23919004.0,rivaroxaban,1
23919004.0,vaccines,2
23919004.0,warfarin,3
24693007.0,abatacept,4
24693007.0,abilify,8
24693007.0,acetaminophen,209
24693007.0,aciphex,3
24693007.0,adalimumab,9
24693007.0,adderall,24
24693007.0,alimta,1
24693007.0,aripiprazole,6
24693007.0,aspirin,143
24693007.0,atazanavir,1
24693007.0,atorvastatin,7
24693007.0,atripla,1
24693007.0,benadryl,11
24693007.0,benicar,2
24693007.0,budesonide,1
24693007.0,buprenorphine,16
24693007.0,capecitabine,1
24693007.0,castor oil,8
24693007.0,celebrex,63
24693007.0,celecoxib,47
24693007.0,cialis,41
24693007.0,complera,1
24693007.0,crestor,9
24693007.0,cymbalta,467
24693007.0,darbepoetin alfa,1
24693007.0,denosumab,2
24693007.0,dexilant,2
24693007.0,dexlansoprazole,2
24693007.0,diovan,7
24693007.0,divalproex sodium,3
24693007.0,doxycycline,38
24693007.0,duloxetine,651
24693007.0,enbrel,19
24693007.0,esomeprazole,5
24693007.0,eszopiclone,11
24693007.0,etanercept,14
24693007.0,everolimus,3
24693007.0,evista,6
24693007.0,ezetimibe,2
24693007.0,fenofibrate,4
24693007.0,fentanyl,87
24693007.0,filgrastim,6
24693007.0,fingolimod,4
24693007.0,glatiramer,2
24693007.0,gravol,1
24693007.0,heparin,14
24693007.0,herceptin,1
24693007.0,humira,14
24693007.0,hydrocodone bitartrate,3
24693007.0,ibuprofen,209
24693007.0,imatinib,2
24693007.0,infliximab,12
24693007.0,insulin,370
24693007.0,insulin aspart,3
24693007.0,insulin glargine,4
24693007.0,isentress,1
24693007.0,januvia,3
24693007.0,lantus,3
24693007.0,levothyroxine,38
24693007.0,lidocaine,117
24693007.0,lipitor,20
24693007.0,liraglutide,3
24693007.0,lunesta,15
24693007.0,lyrica,628
24693007.0,melatonin,173
24693007.0,memantine,28
24693007.0,methylphenidate,20
24693007.0,metoprolol,22
24693007.0,mometasone,3
24693007.0,namenda,11
24693007.0,nasonex,4
24693007.0,neupogen,2
24693007.0,nexium,9
24693007.0,nexplanon,1
24693007.0,nicotine,64
24693007.0,oxycodone,109
24693007.0,oxycontin,77
24693007.0,paracetamol,85
24693007.0,pemetrexed,3
24693007.0,pepto bismol,1
24693007.0,pregabalin,781
24693007.0,prevnar 13,1
24693007.0,quetiapine,25
24693007.0,rabeprazole,3
24693007.0,raloxifene,3
24693007.0,remicade,11
24693007.0,restasis,5
24693007.0,ritalin,22
24693007.0,rituximab,18
24693007.0,rivaroxaban,1
24693007.0,rosuvastatin,1
24693007.0,seroquel xr,1
24693007.0,sildenafil,12
24693007.0,sitagliptin,2
24693007.0,suboxone,9
24693007.0,synthroid,33
24693007.0,tadalafil,5
24693007.0,tamiflu,2
24693007.0,trastuzumab,1
24693007.0,triamcinolone,5
24693007.0,truvada,2
24693007.0,tylenol pm,1
24693007.0,vaccines,105
24693007.0,valsartan,1
24693007.0,vesicare,1
24693007.0,viagra,68
24693007.0,vytorin,1
24693007.0,vyvanse,1
24693007.0,warfarin,28
24693007.0,xarelto,1
24693007.0,xeloda,2
24700007.0,abatacept,50
24700007.0,abilify,7
24700007.0,abiraterone,5
24700007.0,acetaminophen,43
24700007.0,adalimumab,125
24700007.0,adderall,14
24700007.0,afinitor,4
24700007.0,androgel,2
24700007.0,aranesp,4
24700007.0,aripiprazole,22
24700007.0,aspirin,195
24700007.0,atorvastatin,77
24700007.0,atripla,2
24700007.0,avastin,24
24700007.0,avonex,571
24700007.0,avonex pen,2
24700007.0,benadryl,8
24700007.0,bevacizumab,31
24700007.0,budesonide,8
24700007.0,buprenorphine,14
24700007.0,capecitabine,3
24700007.0,castor oil,9
24700007.0,celebrex,7
24700007.0,celecoxib,22
24700007.0,cialis,30
24700007.0,cinacalcet,2
24700007.0,copaxone,714
24700007.0,crestor,6
24700007.0,cymbalta,12
24700007.0,dabigatran,8
24700007.0,darunavir,2
24700007.0,denosumab,14
24700007.0,dexlansoprazole,4
24700007.0,diovan,6
24700007.0,divalproex sodium,4
24700007.0,doxycycline,39
24700007.0,duloxetine,26
24700007.0,enbrel,40
24700007.0,epoetin alfa,4
24700007.0,epogen,8
24700007.0,esomeprazole,2
24700007.0,eszopiclone,1
24700007.0,etanercept,129
24700007.0,everolimus,14
24700007.0,evista,1
24700007.0,ezetimibe,4
24700007.0,fenofibrate,17
24700007.0,fentanyl,20
24700007.0,filgrastim,14
24700007.0,fingolimod,1557
24700007.0,gilenya,408
24700007.0,glatiramer,1450
24700007.0,heparin,91
24700007.0,herceptin,18
24700007.0,humira,42
24700007.0,ibuprofen,78
24700007.0,imatinib,49
24700007.0,infliximab,165
24700007.0,insulin,1896
24700007.0,insulin detemir,1
24700007.0,insulin glargine,1
24700007.0,isentress,3
24700007.0,januvia,2
24700007.0,lantus,5
24700007.0,lantus solostar,1
24700007.0,levemir,1
24700007.0,levothyroxine,18
24700007.0,lidocaine,43
24700007.0,lipitor,24
24700007.0,liraglutide,4
24700007.0,lisdexamfetamine,6
24700007.0,lucentis,7
24700007.0,lunesta,1
24700007.0,lyrica,16
24700007.0,melatonin,212
24700007.0,memantine,70
24700007.0,methylphenidate,35
24700007.0,metoprolol,13
24700007.0,mometasone,4
24700007.0,namenda,6
24700007.0,nasonex,2
24700007.0,neulasta,6
24700007.0,neupogen,6
24700007.0,nexium,8
24700007.0,nicotine,230
24700007.0,novolog,1
24700007.0,omalizumab,12
24700007.0,orencia,12
24700007.0,oseltamivir,4
24700007.0,oxycodone,31
24700007.0,oxycontin,32
24700007.0,palivizumab,6
